vendor_id,booth_number,market_date
7.0,11.0,2019-06-15
,11.0,2019-06-01
3.0,1.0,2019-04-06
3.0,1.0,2019-11-23
8.0,10.0,2019-08-24
9.0,8.0,2019-09-21
9.0,8.0,2020-09-12
4.0,7.0,2019-09-07
4.0,11.0,2020-07-18
7.0,11.0,2019-08-14
4.0,11.0,2020-09-09
7.0,11.0,2020-08-05
4.0,11.0,
4.0,11.0,2019-09-11
4.0,7.0,2019-05-18
7.0,11.0,2020-04-11
,7.0,2019-08-03
,11.0,2019-08-21
3.0,1.0,2020-05-09
7.0,11.0,2019-09-28
3.0,1.0,2020-10-03
7.0,11.0,2019-07-24
9.0,8.0,2020-04-29
,7.0,2019-11-20
3.0,1.0,2020-07-04
,6.0,
8.0,6.0,
7.0,,2019-04-10
3.0,1.0,2020-10-10
8.0,10.0,2020-08-01
7.0,11.0,2019-10-23
9.0,8.0,2019-05-29
8.0,6.0,2019-10-30
8.0,6.0,2020-03-07
3.0,1.0,2019-12-28
1.0,2.0,2019-04-20
9.0,8.0,
4.0,11.0,2019-08-10
9.0,8.0,2019-06-19
,11.0,2019-07-31
8.0,6.0,2020-04-29
9.0,8.0,
8.0,10.0,2020-09-23
3.0,1.0,2020-07-01
8.0,,2019-05-08
1.0,2.0,2020-04-18
1.0,2.0,2020-04-11
3.0,1.0,2019-09-07
3.0,1.0,2019-08-07
1.0,2.0,2020-03-11
7.0,,2020-05-30
9.0,8.0,
8.0,10.0,2020-08-15
3.0,1.0,2019-10-09
1.0,2.0,2019-10-19
4.0,7.0,2019-06-12
3.0,1.0,2020-07-25
4.0,11.0,2019-09-07
8.0,,2020-05-27
4.0,7.0,2020-04-18
4.0,7.0,2019-07-06
,8.0,2020-08-15
3.0,1.0,2019-10-16
9.0,8.0,2020-09-05
1.0,2.0,2020-06-27
8.0,6.0,
7.0,11.0,
4.0,7.0,2019-08-10
7.0,11.0,2019-10-16
1.0,2.0,2019-09-25
4.0,11.0,2020-09-26
1.0,2.0,2019-11-06
,7.0,2020-06-13
9.0,8.0,2019-06-05
1.0,2.0,2020-03-07
4.0,11.0,2019-08-31
1.0,2.0,2019-06-05
8.0,6.0,2019-11-30
1.0,2.0,2019-12-14
3.0,,2019-08-24
3.0,1.0,
7.0,11.0,2020-06-17
8.0,6.0,2019-05-11
,2.0,2019-04-13
,,2020-08-22
9.0,8.0,
1.0,2.0,2020-08-22
1.0,2.0,
,2.0,2020-09-16
9.0,8.0,2020-07-08
4.0,11.0,2020-06-24
,6.0,2020-04-04
,7.0,2020-07-01
8.0,6.0,2020-06-06
3.0,,2020-08-08
9.0,8.0,2020-04-08
4.0,,2019-07-03
,11.0,2020-08-29
,7.0,2020-03-25
9.0,8.0,2020-05-02
8.0,6.0,2019-06-15
,7.0,2020-03-07
4.0,,2019-09-04
8.0,,2019-08-10
1.0,2.0,2020-05-02
7.0,11.0,2019-08-21
7.0,11.0,2019-10-02
4.0,7.0,2019-11-02
1.0,2.0,2019-09-18
4.0,,2020-03-28
7.0,,2020-05-20
1.0,2.0,2020-07-01
4.0,11.0,2020-06-03
9.0,8.0,2020-07-01
4.0,7.0,2019-06-22
1.0,2.0,2020-04-08
9.0,8.0,2020-07-25
7.0,11.0,2020-08-26
7.0,11.0,2020-03-28
4.0,11.0,2019-06-19
3.0,1.0,2020-09-09
1.0,,2019-11-02
3.0,,2019-09-04
4.0,7.0,2020-06-27
1.0,2.0,2019-12-07
4.0,7.0,2019-04-17
7.0,11.0,2019-06-26
,,2020-08-01
9.0,8.0,2020-05-23
3.0,1.0,2020-06-13
,11.0,2019-09-28
8.0,10.0,2020-09-09
7.0,11.0,2019-05-29
7.0,11.0,2020-07-15
3.0,1.0,2019-07-03
,8.0,2020-04-01
9.0,8.0,2019-04-13
8.0,10.0,2020-07-08
7.0,,2019-07-20
7.0,11.0,2019-04-20
3.0,1.0,2020-03-18
7.0,,2020-05-23
7.0,11.0,2020-05-06
4.0,11.0,2020-06-10
4.0,11.0,2020-09-30
8.0,6.0,2019-12-14
7.0,11.0,2019-04-06
8.0,6.0,2019-04-06
,1.0,2019-05-18
1.0,2.0,2020-04-15
8.0,6.0,2020-05-16
4.0,7.0,2019-06-08
7.0,11.0,2019-10-05
9.0,8.0,2019-08-03
4.0,7.0,2020-07-25
7.0,11.0,2020-03-07
8.0,10.0,2019-08-31
4.0,11.0,2020-08-19
3.0,1.0,2019-05-01
3.0,1.0,2020-06-06
4.0,7.0,2019-10-16
4.0,7.0,2020-09-05
9.0,8.0,2019-12-28
8.0,6.0,2020-04-11
1.0,2.0,2019-06-22
4.0,7.0,2019-11-13
4.0,11.0,2020-08-01
4.0,,2019-12-25
,11.0,2019-06-05
8.0,6.0,2019-10-16
7.0,11.0,2020-03-11
1.0,2.0,2020-07-08
8.0,10.0,2020-07-04
8.0,,2020-04-01
1.0,,2020-09-26
4.0,7.0,2020-05-02
7.0,11.0,2020-04-04
3.0,1.0,
8.0,,2019-11-06
4.0,11.0,2020-09-23
,2.0,2019-12-04
3.0,1.0,2020-04-18
4.0,11.0,2019-09-18
3.0,1.0,2019-12-11
7.0,11.0,2019-12-07
7.0,11.0,2020-08-15
7.0,11.0,2019-07-10
9.0,8.0,2019-12-14
4.0,7.0,2019-09-28
3.0,1.0,2019-09-11
4.0,11.0,2019-07-27
3.0,1.0,2019-04-24
3.0,1.0,2019-09-14
,,2020-03-28
4.0,7.0,2019-07-13
9.0,8.0,2020-10-03
1.0,2.0,2019-04-24
9.0,8.0,2020-08-05
9.0,8.0,2020-09-30
7.0,11.0,2019-12-14
1.0,2.0,2019-11-16
,10.0,2019-08-03
4.0,7.0,
,8.0,2020-04-18
9.0,8.0,2019-12-07
1.0,,2020-06-13
9.0,8.0,2019-05-08
8.0,6.0,2019-10-12
,6.0,2019-06-29
1.0,2.0,2019-08-21
8.0,6.0,
9.0,,2019-10-12
,6.0,2019-12-25
4.0,11.0,2019-07-06
4.0,11.0,2020-06-20
7.0,11.0,2020-09-16
9.0,8.0,2019-05-11
9.0,8.0,2020-05-27
9.0,8.0,
3.0,1.0,2019-06-08
4.0,7.0,2019-09-18
7.0,11.0,2020-04-25
9.0,8.0,2020-10-10
3.0,1.0,2020-03-11
3.0,1.0,2019-05-08
4.0,7.0,2020-06-10
1.0,,2019-07-13
1.0,2.0,2020-05-30
3.0,1.0,2020-09-23
1.0,2.0,2020-06-17
1.0,2.0,2019-05-15
9.0,8.0,2020-06-17
1.0,2.0,2019-08-24
4.0,7.0,2019-06-05
7.0,,2019-11-09
4.0,7.0,2019-12-07
3.0,1.0,2019-12-18
8.0,10.0,2019-07-31
4.0,11.0,2019-09-21
8.0,6.0,2020-03-18
4.0,7.0,2019-07-17
4.0,11.0,2019-09-25
4.0,7.0,2019-11-30
8.0,6.0,2019-12-21
3.0,1.0,2020-04-01
3.0,1.0,2019-11-13
,2.0,2020-09-12
1.0,2.0,2019-06-19
3.0,1.0,2020-03-14
3.0,1.0,2020-04-01
4.0,11.0,2020-07-01
8.0,6.0,2019-10-26
9.0,,
4.0,11.0,2020-09-09
1.0,2.0,2020-07-01
7.0,11.0,2020-05-16
3.0,1.0,2020-07-01
4.0,7.0,2019-11-16
4.0,7.0,2019-09-21
1.0,7.0,2019-04-10
7.0,11.0,
4.0,7.0,2020-09-19
9.0,8.0,2019-07-20
3.0,1.0,2019-06-01
8.0,6.0,2019-11-20
7.0,11.0,2019-09-11
1.0,2.0,
3.0,1.0,2019-07-31
4.0,7.0,2019-06-26
3.0,1.0,2019-07-10
4.0,7.0,
4.0,11.0,2019-07-10
1.0,2.0,2020-09-05
8.0,,2019-09-21
9.0,8.0,2019-11-20
7.0,,2019-06-19
,7.0,2020-10-07
8.0,,2020-08-26
9.0,8.0,2020-03-11
9.0,8.0,2020-03-07
7.0,11.0,2020-06-10
,11.0,2019-09-14
4.0,7.0,2019-11-09
4.0,11.0,2019-07-24
,11.0,2020-06-06
8.0,6.0,2019-06-19
4.0,7.0,2019-04-03
,11.0,2019-10-09
8.0,6.0,2019-04-03
,10.0,2020-09-26
,11.0,2020-10-07
7.0,11.0,2019-08-28
,1.0,
4.0,,2019-07-20
7.0,11.0,2019-09-07
1.0,2.0,2020-03-25
1.0,2.0,2019-10-12
9.0,8.0,
9.0,8.0,2020-03-14
,2.0,2020-09-30
1.0,2.0,2019-10-16
3.0,1.0,2020-04-11
,8.0,
3.0,1.0,2019-10-19
,11.0,2019-08-03
4.0,7.0,2019-08-07
4.0,7.0,2020-10-03
9.0,8.0,
4.0,11.0,2019-08-24
8.0,10.0,
3.0,1.0,2020-07-22
,8.0,2020-09-19
,1.0,2019-07-17
4.0,7.0,2020-06-17
1.0,2.0,2019-06-01
,8.0,2019-07-13
3.0,1.0,2019-12-14
4.0,7.0,
9.0,8.0,2020-06-13
7.0,11.0,2019-06-29
3.0,1.0,
8.0,6.0,
7.0,11.0,2019-05-22
4.0,11.0,2020-06-27
7.0,11.0,
1.0,2.0,2019-05-29
4.0,7.0,2019-10-30
1.0,2.0,
,11.0,2019-07-13
8.0,6.0,2020-03-11
9.0,8.0,2019-07-06
9.0,,2020-03-21
4.0,7.0,2020-07-15
4.0,,2019-04-27
8.0,6.0,2019-04-17
,11.0,2019-10-26
4.0,,2020-05-13
8.0,6.0,
1.0,2.0,2020-07-15
8.0,10.0,2020-09-02
1.0,2.0,2019-08-07
7.0,11.0,2019-08-03
9.0,8.0,2020-08-19
9.0,,2020-09-16
,6.0,2020-06-03
8.0,,2020-05-06
,6.0,2020-04-18
4.0,7.0,2019-11-23
4.0,7.0,2019-07-27
8.0,,2019-12-11
7.0,11.0,2019-10-30
3.0,1.0,2020-04-04
1.0,2.0,2019-07-03
4.0,11.0,2020-06-06
4.0,7.0,2020-04-11
9.0,8.0,2020-07-29
3.0,1.0,2020-04-29
3.0,,
8.0,10.0,2019-08-17
4.0,11.0,2020-07-25
8.0,6.0,2019-11-16
1.0,2.0,2019-08-03
9.0,8.0,2019-04-03
4.0,7.0,2019-10-09
7.0,11.0,2020-07-29
9.0,8.0,
4.0,7.0,2020-08-29
1.0,2.0,
7.0,11.0,2019-05-15
3.0,1.0,2019-07-06
,10.0,
7.0,11.0,2019-05-01
4.0,7.0,2020-07-18
,11.0,2020-09-16
9.0,8.0,
9.0,8.0,2020-03-04
1.0,,2020-04-01
8.0,6.0,2019-10-23
7.0,11.0,2019-05-25
7.0,11.0,2019-06-22
7.0,11.0,
4.0,7.0,2020-08-15
1.0,,2019-08-14
,2.0,2019-09-28
1.0,2.0,2020-04-25
1.0,2.0,2019-07-20
3.0,1.0,2019-05-25
3.0,1.0,2020-03-25
9.0,8.0,2019-11-23
1.0,2.0,2020-05-02
4.0,11.0,2019-08-28
7.0,11.0,2019-11-06
3.0,1.0,2020-04-22
4.0,11.0,2020-09-19
4.0,7.0,2019-09-25
8.0,10.0,2020-09-05
7.0,11.0,2020-04-18
1.0,2.0,2020-09-19
7.0,11.0,2020-03-04
9.0,8.0,2019-09-21
7.0,11.0,2020-07-01
4.0,7.0,2019-05-25
4.0,7.0,2020-06-24
8.0,6.0,2020-06-20
8.0,10.0,
4.0,7.0,2020-09-12
3.0,1.0,2019-08-28
4.0,7.0,2019-08-28
7.0,11.0,2019-09-25
9.0,8.0,2019-07-31
4.0,7.0,2019-04-06
3.0,1.0,2019-05-22
3.0,1.0,2020-06-27
9.0,8.0,2020-04-15
8.0,6.0,2020-06-17
7.0,,2020-08-08
1.0,2.0,2019-05-29
3.0,1.0,2019-09-28
8.0,,2019-06-08
,6.0,2019-06-26
7.0,11.0,2020-06-27
7.0,11.0,2020-05-02
3.0,1.0,2020-08-12
7.0,11.0,
1.0,2.0,2020-04-04
4.0,7.0,
1.0,2.0,2020-08-01
8.0,6.0,2020-06-24
9.0,8.0,2019-06-29
9.0,,2020-06-24
8.0,10.0,2019-08-28
9.0,8.0,2019-10-09
8.0,10.0,2019-09-11
3.0,1.0,
1.0,,2019-07-10
,11.0,2019-05-11
7.0,11.0,2020-09-23
4.0,,
3.0,1.0,2020-05-27
7.0,11.0,2020-09-30
8.0,6.0,2019-05-04
9.0,8.0,
1.0,2.0,2020-04-29
1.0,,2020-08-12
4.0,7.0,2019-08-21
9.0,8.0,
9.0,,2020-07-18
7.0,,2019-10-19
9.0,8.0,2020-06-27
4.0,11.0,2020-07-04
1.0,,2020-10-10
4.0,11.0,2019-06-22
4.0,7.0,
8.0,6.0,2020-05-02
7.0,,2020-08-22
,10.0,2019-07-24
7.0,11.0,2019-11-23
1.0,2.0,2020-08-29
7.0,11.0,
8.0,10.0,2020-08-22
9.0,8.0,2019-08-24
1.0,2.0,2020-07-22
4.0,11.0,
3.0,1.0,2020-05-16
,1.0,2020-05-30
9.0,8.0,
1.0,2.0,2020-07-22
1.0,,2020-06-06
7.0,11.0,2020-03-14
8.0,10.0,2019-09-07
4.0,7.0,2019-12-21
7.0,11.0,2020-06-20
4.0,11.0,2020-08-05
3.0,1.0,2019-04-13
8.0,,2019-09-18
7.0,11.0,2019-08-17
7.0,11.0,2019-05-08
4.0,7.0,2019-11-06
9.0,8.0,2019-10-30
,11.0,2019-08-17
1.0,2.0,2019-05-04
4.0,11.0,2020-09-02
9.0,8.0,2019-06-22
1.0,2.0,2020-09-02
8.0,6.0,2020-06-10
4.0,7.0,
7.0,11.0,2019-06-01
8.0,6.0,2020-06-13
1.0,2.0,2019-04-17
1.0,2.0,2020-03-21
9.0,8.0,2020-10-07
8.0,6.0,2019-05-18
9.0,8.0,2020-08-08
,11.0,
4.0,7.0,2020-05-06
4.0,7.0,2019-10-19
8.0,6.0,2019-05-15
9.0,,2019-10-23
9.0,8.0,2019-11-02
1.0,2.0,
3.0,,2019-06-05
3.0,1.0,2020-05-13
3.0,1.0,2020-07-18
4.0,11.0,2020-07-08
7.0,11.0,2019-08-10
3.0,1.0,2019-06-22
8.0,6.0,2019-06-12
4.0,7.0,2019-09-18
9.0,8.0,2020-05-09
8.0,10.0,2019-09-04
3.0,1.0,2020-09-30
3.0,1.0,2019-12-21
9.0,8.0,
1.0,2.0,2019-05-25
,10.0,2019-07-20
,6.0,2020-06-03
8.0,10.0,2019-07-03
4.0,7.0,2020-09-16
4.0,7.0,2019-05-04
7.0,11.0,2019-11-02
9.0,8.0,2019-08-07
1.0,2.0,2020-04-29
9.0,,2019-09-28
3.0,1.0,2019-05-29
1.0,2.0,2019-06-08
3.0,,2019-07-20
8.0,6.0,2020-10-03
,2.0,2019-12-18
7.0,11.0,2019-09-18
1.0,,2019-07-17
1.0,2.0,2019-11-27
1.0,2.0,2020-07-29
9.0,,2019-11-30
3.0,1.0,2020-03-18
4.0,,2019-12-25
9.0,8.0,2020-03-28
4.0,11.0,2020-07-29
1.0,2.0,2019-06-19
4.0,7.0,2019-09-14
8.0,10.0,2019-09-04
3.0,1.0,2020-09-05
4.0,7.0,
4.0,7.0,2020-08-01
1.0,2.0,2019-10-30
3.0,1.0,
8.0,10.0,2020-07-29
4.0,7.0,2020-04-04
8.0,6.0,2020-03-14
7.0,,2020-10-10
4.0,2.0,2019-04-10
4.0,11.0,2019-08-14
4.0,11.0,2019-08-07
7.0,,2019-06-08
3.0,1.0,2019-08-31
7.0,11.0,2020-04-01
4.0,,2019-07-17
8.0,10.0,2019-09-28
1.0,2.0,2020-03-28
3.0,1.0,2019-08-14
,6.0,2020-05-23
1.0,2.0,2020-08-05
9.0,8.0,2019-11-06
1.0,2.0,2019-12-21
9.0,,2019-11-16
1.0,2.0,2019-04-20
7.0,11.0,2020-07-04
9.0,8.0,2019-08-31
8.0,6.0,2019-04-10
1.0,2.0,2019-06-29
3.0,1.0,2019-08-10
1.0,2.0,2019-05-11
3.0,1.0,2020-09-19
1.0,2.0,2019-10-09
1.0,2.0,2020-10-03
4.0,7.0,2020-05-16
3.0,1.0,2020-03-04
9.0,8.0,2019-12-11
8.0,6.0,2020-10-07
4.0,7.0,
1.0,2.0,2020-03-14
9.0,8.0,2020-09-30
,11.0,2020-03-18
3.0,1.0,
,8.0,2020-06-03
3.0,1.0,2020-08-26
3.0,1.0,2019-11-20
1.0,2.0,2019-11-20
9.0,8.0,2019-12-18
1.0,2.0,2019-06-26
3.0,1.0,2019-09-21
1.0,2.0,2019-08-17
9.0,8.0,2019-09-11
4.0,11.0,2020-08-15
9.0,8.0,2019-09-07
,2.0,2019-11-09
4.0,11.0,2019-06-15
,1.0,2019-04-20
7.0,,2019-12-04
4.0,11.0,2019-06-29
9.0,,2019-09-25
4.0,7.0,
9.0,8.0,2019-08-10
4.0,7.0,2020-09-26
8.0,6.0,2020-04-15
1.0,2.0,
9.0,8.0,2020-09-23
3.0,1.0,2019-04-03
1.0,2.0,2020-07-11
,2.0,2019-07-24
1.0,2.0,2020-05-16
4.0,7.0,2020-09-23
1.0,2.0,
,,2020-08-19
3.0,1.0,2019-08-21
7.0,11.0,2019-08-24
8.0,6.0,2019-05-11
9.0,8.0,2020-05-20
3.0,,2019-11-27
,11.0,
4.0,7.0,2019-05-29
3.0,1.0,2020-08-22
7.0,11.0,2019-04-13
7.0,11.0,2020-06-24
3.0,1.0,
4.0,7.0,2020-03-11
8.0,6.0,2019-06-22
1.0,2.0,2020-05-27
,1.0,2019-10-05
8.0,10.0,2020-09-30
8.0,6.0,2019-05-01
8.0,10.0,2019-07-17
,8.0,2019-06-08
4.0,11.0,2019-07-20
,1.0,2019-05-11
4.0,7.0,2019-07-31
7.0,11.0,2019-06-12
,7.0,2020-05-30
4.0,7.0,2019-06-19
8.0,6.0,2019-11-09
7.0,11.0,2019-07-27
3.0,,2020-03-28
9.0,8.0,2019-06-26
8.0,6.0,2019-05-25
,8.0,2019-08-14
4.0,7.0,2019-05-22
4.0,7.0,2020-05-23
4.0,7.0,
7.0,11.0,2019-04-24
1.0,2.0,2019-06-15
7.0,,2019-06-08
4.0,11.0,2019-07-13
3.0,1.0,2020-10-07
,,2020-04-22
3.0,1.0,2019-11-02
4.0,11.0,2020-07-22
4.0,7.0,2019-04-24
1.0,2.0,2019-08-10
1.0,2.0,2019-10-05
7.0,,2020-05-09
,11.0,2020-05-27
3.0,,2020-03-21
1.0,2.0,2020-03-04
3.0,1.0,2019-06-29
9.0,,2019-10-26
8.0,6.0,2020-03-21
,1.0,2020-06-20
8.0,10.0,
3.0,1.0,2019-04-10
8.0,,2020-05-30
4.0,7.0,2019-12-14
4.0,11.0,
8.0,10.0,2020-08-29
4.0,7.0,2019-09-14
4.0,7.0,2019-10-09
7.0,11.0,2020-04-22
,,2019-09-18
8.0,10.0,2020-09-16
4.0,11.0,2020-06-27
9.0,8.0,2020-06-06
3.0,1.0,2020-04-08
4.0,7.0,2019-10-05
,6.0,2019-04-20
3.0,1.0,2019-09-25
3.0,1.0,2020-06-17
9.0,8.0,2019-10-16
8.0,10.0,2019-07-10
4.0,11.0,2020-08-22
8.0,6.0,2019-11-13
9.0,8.0,2019-09-18
3.0,1.0,2019-07-13
1.0,2.0,2019-08-31
4.0,7.0,2019-10-26
9.0,,2020-03-21
1.0,2.0,2019-07-03
1.0,2.0,2019-10-02
1.0,,2019-09-07
4.0,,
3.0,1.0,2019-08-03
1.0,2.0,
,2.0,2020-06-20
1.0,2.0,2020-09-09
9.0,8.0,2019-04-24
8.0,10.0,2020-07-15
3.0,1.0,2020-09-26
1.0,2.0,2020-04-22
8.0,6.0,2020-03-25
7.0,11.0,2019-11-27
8.0,6.0,2019-11-27
4.0,7.0,2019-10-02
7.0,11.0,2019-04-27
,10.0,
9.0,8.0,2019-06-01
1.0,2.0,
4.0,7.0,2020-06-03
9.0,8.0,2019-04-17
4.0,7.0,2019-07-10
8.0,6.0,2020-05-09
1.0,2.0,2019-11-13
9.0,8.0,2020-05-16
,6.0,2020-04-18
4.0,7.0,2019-06-01
1.0,2.0,2019-05-08
9.0,8.0,2020-05-30
,8.0,2019-05-18
,8.0,2019-12-21
,11.0,2019-09-14
3.0,1.0,2019-11-30
8.0,6.0,2019-10-19
7.0,11.0,2019-11-13
9.0,8.0,2019-12-25
7.0,11.0,2020-10-03
4.0,11.0,2020-07-11
4.0,7.0,
4.0,7.0,2019-11-27
,11.0,2020-06-03
1.0,2.0,2019-04-03
3.0,1.0,2020-08-01
7.0,11.0,2019-04-24
7.0,11.0,
4.0,7.0,2019-12-04
7.0,11.0,
8.0,6.0,
8.0,,
9.0,8.0,2019-12-04
9.0,,2019-05-15
,10.0,2019-08-21
1.0,2.0,2019-06-12
9.0,8.0,2019-09-04
8.0,10.0,2020-09-19
,8.0,2019-05-25
7.0,11.0,2020-07-08
9.0,8.0,2019-04-06
8.0,6.0,2019-06-05
4.0,7.0,2020-09-02
7.0,11.0,2019-11-16
3.0,1.0,2019-08-17
4.0,7.0,2020-07-08
1.0,,2020-07-25
9.0,8.0,2019-10-02
9.0,8.0,2019-08-31
4.0,7.0,2020-07-29
,11.0,2020-06-17
8.0,10.0,2020-08-05
8.0,6.0,2020-03-18
8.0,10.0,2020-09-12
7.0,11.0,2019-07-03
7.0,11.0,2019-08-07
1.0,2.0,
,7.0,2019-06-29
,1.0,2019-05-15
,7.0,2020-03-18
4.0,7.0,2019-05-08
7.0,11.0,2020-07-22
3.0,1.0,
7.0,11.0,2020-07-11
1.0,2.0,
8.0,10.0,2020-07-11
4.0,11.0,2020-08-26
4.0,11.0,2020-08-08
9.0,8.0,2019-04-27
8.0,10.0,2020-07-22
8.0,6.0,2020-04-22
3.0,1.0,2020-08-15
,1.0,2019-05-11
4.0,,2020-03-04
4.0,7.0,2019-04-13
9.0,8.0,2019-11-13
9.0,8.0,2020-05-27
,8.0,2019-07-13
3.0,1.0,2020-05-23
3.0,1.0,2019-07-27
4.0,7.0,2019-08-10
8.0,6.0,2019-10-09
9.0,8.0,2019-05-04
1.0,2.0,2019-07-31
7.0,11.0,2019-07-06
1.0,2.0,
3.0,1.0,
7.0,11.0,2020-08-12
8.0,10.0,2019-08-14
8.0,7.0,2020-10-10
4.0,7.0,2019-10-23
9.0,8.0,2019-10-02
7.0,,2019-07-17
4.0,7.0,2019-05-11
1.0,,2020-07-04
3.0,1.0,2020-07-15
8.0,6.0,2020-06-27
4.0,11.0,2019-07-03
9.0,8.0,
9.0,8.0,2019-04-20
1.0,2.0,2020-05-23
