market_date,market_day,market_week,market_year,market_start_time,market_end_time,special_notes,market_season,market_min_temp,market_max_temp,market_rain_flag,market_snow_flag
2020-09-30,Wednesday,40.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,1.0,0.0
2020-09-19,Saturday,38.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-05-23,Saturday,,2020.0,8:00 AM,2:00 PM,,,,,1.0,0.0
2019-12-18,Wednesday,51.0,2019.0,,7:00 PM,,,,,0.0,0.0
2020-03-07,Saturday,10.0,2020.0,8:00 AM,2:00 PM,,Spring,,,0.0,0.0
2019-08-14,Wednesday,,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-03-25,Wednesday,13.0,2020.0,,7:00 PM,,Spring,,,0.0,0.0
2020-06-20,Saturday,25.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-10-07,Wednesday,41.0,,,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-03-27,Wednesday,13.0,2019.0,4:00 PM,7:00 PM,,Spring,55.0,62.0,0.0,0.0
,Saturday,35.0,,8:00 AM,,,Summer/Early Fall,,,0.0,0.0
,Wednesday,30.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-08-24,Saturday,34.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-04-11,Saturday,15.0,2020.0,8:00 AM,,,Spring,,,0.0,0.0
2019-06-19,,25.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,68.0,76.0,,0.0
2019-04-27,Saturday,17.0,,8:00 AM,2:00 PM,,Spring,51.0,,0.0,0.0
2019-12-11,Wednesday,50.0,2019.0,,7:00 PM,,Late Fall/Holiday,,,1.0,0.0
2020-03-14,Saturday,11.0,2020.0,8:00 AM,2:00 PM,,Spring,,,0.0,0.0
2020-06-13,,24.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0.0
,Wednesday,11.0,2019.0,4:00 PM,7:00 PM,,Spring,52.0,60.0,0.0,0.0
2020-04-25,Saturday,17.0,2020.0,8:00 AM,,,,,,0.0,0.0
2019-10-19,Saturday,42.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,1.0,
2020-04-29,Wednesday,18.0,2020.0,4:00 PM,7:00 PM,,Spring,,,0.0,0.0
2020-05-13,Wednesday,20.0,2020.0,4:00 PM,,,Spring,,,0.0,0.0
,Saturday,29.0,2020.0,8:00 AM,,,Summer/Early Fall,,,,0.0
2019-08-07,Wednesday,32.0,,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
,Wednesday,16.0,2020.0,4:00 PM,7:00 PM,,Spring,,,0.0,0.0
2020-08-15,,33.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0.0
,Wednesday,23.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,71.0,82.0,0.0,0.0
2020-03-18,Wednesday,12.0,2020.0,4:00 PM,7:00 PM,,Spring,,,0.0,0.0
,Wednesday,15.0,2019.0,4:00 PM,,,Spring,57.0,,0.0,0.0
,,35.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-06-01,Saturday,22.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,49.0,69.0,0.0,
,Wednesday,,2019.0,4:00 PM,7:00 PM,,Late Fall/Holiday,,,0.0,0.0
2019-11-06,Wednesday,45.0,2019.0,4:00 PM,,,Late Fall/Holiday,,,0.0,0.0
2019-04-20,Saturday,,2019.0,8:00 AM,2:00 PM,,Spring,49.0,60.0,0.0,0.0
2020-09-02,Wednesday,,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-05-09,,19.0,2020.0,8:00 AM,2:00 PM,,Spring,,,1.0,
2019-07-10,Wednesday,28.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,77.0,,0.0,0.0
2019-11-09,Saturday,45.0,2019.0,8:00 AM,,,,,,,
2019-10-26,Saturday,43.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-09-25,Wednesday,39.0,,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-10-16,,42.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
,Wednesday,17.0,2020.0,4:00 PM,7:00 PM,,Spring,,,0.0,0.0
2019-12-14,Saturday,50.0,2019.0,8:00 AM,2:00 PM,,Late Fall/Holiday,,,0.0,0.0
2019-09-04,Wednesday,36.0,2019.0,,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-07-03,Wednesday,27.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,70.0,89.0,0.0,0.0
,Wednesday,34.0,,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-09-18,Wednesday,38.0,2019.0,4:00 PM,7:00 PM,,,,,,0.0
2019-12-04,Wednesday,49.0,2019.0,4:00 PM,7:00 PM,,Late Fall/Holiday,,,1.0,
2020-09-23,Wednesday,39.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-07-01,Wednesday,27.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,,0.0
2019-11-02,Saturday,44.0,,8:00 AM,2:00 PM,,Late Fall/Holiday,,,0.0,0.0
2019-12-28,Saturday,52.0,2019.0,8:00 AM,2:00 PM,,Late Fall/Holiday,,,0.0,0.0
,Wednesday,14.0,,,,,Spring,,,1.0,0.0
2019-06-12,Wednesday,24.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,73.0,82.0,0.0,0.0
2019-03-30,Saturday,13.0,2019.0,8:00 AM,,,Spring,39.0,55.0,1.0,0.0
2019-03-16,Saturday,11.0,2019.0,8:00 AM,2:00 PM,,Spring,33.0,45.0,0.0,0.0
2019-06-26,Wednesday,26.0,,4:00 PM,7:00 PM,,Summer/Early Fall,74.0,85.0,0.0,0.0
,Saturday,28.0,2019.0,,2:00 PM,,,65.0,,0.0,0.0
2019-07-31,,31.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,1.0,0.0
2020-05-27,Wednesday,22.0,2020.0,4:00 PM,7:00 PM,,Spring,,,1.0,0.0
2020-07-15,Wednesday,29.0,2020.0,,7:00 PM,,,,,0.0,0.0
2019-09-11,Wednesday,37.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-07-11,Saturday,28.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,1.0,0.0
2020-05-20,Wednesday,21.0,2020.0,4:00 PM,7:00 PM,,Spring,,,0.0,0.0
2019-11-27,Wednesday,48.0,2019.0,4:00 PM,7:00 PM,,Late Fall/Holiday,,,0.0,0.0
,Saturday,25.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,65.0,80.0,0.0,
2020-09-05,Saturday,36.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0.0
,Saturday,41.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,
,Wednesday,,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,,0.0
2019-08-10,Saturday,32.0,2019.0,,2:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-07-08,Wednesday,28.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,1.0,0.0
2020-08-26,,35.0,2020.0,,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-06-15,Saturday,24.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,56.0,,0.0,0.0
2019-09-07,,36.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-06-24,,26.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-09-12,Saturday,37.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,,0.0
2019-10-02,Wednesday,40.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,,
2019-05-08,Wednesday,19.0,2019.0,4:00 PM,,,Spring,,,0.0,0.0
2019-12-21,Saturday,51.0,2019.0,8:00 AM,,,Late Fall/Holiday,,,0.0,0.0
2020-09-26,Saturday,39.0,2020.0,8:00 AM,,,Summer/Early Fall,,,0.0,0.0
2019-10-23,,43.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-07-17,Wednesday,29.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,
2020-06-24,,26.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-06-03,Wednesday,23.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-10-05,Saturday,,,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-05-25,,21.0,2019.0,8:00 AM,2:00 PM,,Spring,,,0.0,0.0
2019-03-02,Saturday,9.0,2019.0,8:00 AM,2:00 PM,,Spring,34.0,42.0,0.0,0.0
2020-07-25,Saturday,30.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,,0.0
2020-06-17,Wednesday,25.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-07-29,Wednesday,31.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-08-29,Saturday,,,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0.0
,Wednesday,19.0,,4:00 PM,7:00 PM,,,,,1.0,0.0
2020-03-11,Wednesday,11.0,2020.0,4:00 PM,7:00 PM,,Spring,,,0.0,0.0
2020-08-22,Saturday,34.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-11-27,Wednesday,48.0,2019.0,4:00 PM,7:00 PM,,Late Fall/Holiday,,,0.0,0.0
2019-11-30,,48.0,2019.0,8:00 AM,2:00 PM,,Late Fall/Holiday,,,0.0,
2019-04-17,Wednesday,,2019.0,4:00 PM,7:00 PM,,Spring,50.0,58.0,0.0,0.0
2019-06-29,Saturday,26.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,72.0,79.0,0.0,0.0
2019-07-27,Saturday,30.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-06-06,Saturday,23.0,2020.0,8:00 AM,,,Summer/Early Fall,,,0.0,0.0
2020-04-04,Saturday,14.0,2020.0,8:00 AM,2:00 PM,,Spring,,,0.0,
,Saturday,13.0,2020.0,8:00 AM,2:00 PM,,Spring,,,0.0,0.0
,Saturday,15.0,2019.0,8:00 AM,,,Spring,48.0,55.0,0.0,0.0
2020-06-10,Wednesday,,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-11-23,Saturday,47.0,2019.0,8:00 AM,2:00 PM,,Late Fall/Holiday,,,0.0,0.0
,Saturday,10.0,2019.0,9:00 AM,,,Spring,28.0,32.0,0.0,1.0
2020-04-08,Wednesday,15.0,2020.0,4:00 PM,7:00 PM,,,,,0.0,0.0
2019-03-23,Saturday,12.0,2019.0,8:00 AM,2:00 PM,,Spring,40.0,46.0,1.0,0.0
2019-05-22,Wednesday,21.0,2019.0,4:00 PM,7:00 PM,,Spring,,,0.0,0.0
2019-05-11,Saturday,19.0,,8:00 AM,2:00 PM,,Spring,,,0.0,0.0
2020-04-18,Saturday,16.0,2020.0,8:00 AM,2:00 PM,,,,,1.0,0.0
2019-05-18,Saturday,20.0,2019.0,8:00 AM,2:00 PM,,Spring,,,0.0,0.0
2019-11-16,Saturday,46.0,2019.0,8:00 AM,2:00 PM,,Late Fall/Holiday,,,0.0,0.0
2019-05-04,Saturday,18.0,2019.0,8:00 AM,2:00 PM,,Spring,54.0,64.0,0.0,0.0
2020-10-03,Saturday,40.0,,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,
2019-10-09,Wednesday,41.0,2019.0,,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-06-08,Saturday,23.0,2019.0,,2:00 PM,,Summer/Early Fall,57.0,76.0,0.0,0.0
2019-08-17,Saturday,33.0,2019.0,,2:00 PM,,Summer/Early Fall,,,0.0,0.0
,Saturday,49.0,,8:00 AM,2:00 PM,,Late Fall/Holiday,,,0.0,0.0
2019-07-20,Saturday,29.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,,0.0
2019-11-16,Saturday,46.0,2019.0,8:00 AM,2:00 PM,,Late Fall/Holiday,,,0.0,0.0
2019-05-15,Wednesday,,2019.0,4:00 PM,,,Spring,,,0.0,
2020-09-09,Wednesday,37.0,2020.0,4:00 PM,,,Summer/Early Fall,,,0.0,0.0
2020-08-05,Wednesday,32.0,2020.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2020-05-16,Saturday,20.0,2020.0,8:00 AM,2:00 PM,,Spring,,,0.0,0.0
2019-09-28,,39.0,2019.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-09-14,,37.0,2019.0,8:00 AM,2:00 PM,,,,,0.0,0.0
2019-10-16,,42.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-05-08,Wednesday,19.0,2019.0,4:00 PM,,,Spring,,,0.0,0.0
2020-09-12,Saturday,37.0,2020.0,8:00 AM,2:00 PM,,Summer/Early Fall,,,,0.0
2019-10-30,Wednesday,44.0,2019.0,4:00 PM,7:00 PM,,Summer/Early Fall,,,0.0,0.0
2019-07-06,,27.0,2019.0,,2:00 PM,,Summer/Early Fall,67.0,78.0,0.0,0.0
2020-08-01,,31.0,2020.0,,2:00 PM,,Summer/Early Fall,,,0.0,0.0
